subj_no,stim_cond,percept_acc,d-prime,c,beta,conf_resp,c_conf_resp,ic_conf_resp,percept_rt,c_rt,ic_rt,conf_rt,threshold,exp_cond
15,2.0,0.7361111111111112,1.26394554804586,-0.0425169761731517,0.9476792832727822,3.361111111111111,3.452830188679245,3.1052631578947367,677.2638888888889,684.8679245283018,656.0526315789474,203.83333333333334,4.782110705321852,size_high
15,3.0,0.6944444444444444,1.0299801680356124,0.15949966617827546,1.1785460208260674,3.486111111111111,3.58,3.272727272727273,1991.486111111111,2582.82,647.5454545454545,187.11111111111111,4.782110705321852,dur_low
15,4.0,0.7638888888888888,1.8036472122709748,-0.6913952118875626,0.28735610554257585,3.625,3.6363636363636362,3.588235294117647,466.05555555555554,421.1090909090909,611.4705882352941,196.95833333333334,4.782110705321852,dur_high
15,5.0,0.5277777777777778,0.15872849855432086,-0.5100915485726178,0.9222249860373573,1.1805555555555556,1.236842105263158,1.1176470588235294,735.2916666666666,747.1842105263158,722.0,223.02777777777777,4.782110705321852,noise_high
15,6.0,0.8055555555555556,1.8914821862099949,0.43725303399564086,2.2865778807808845,3.6527777777777777,3.7241379310344827,3.357142857142857,588.5,568.7241379310345,670.4285714285714,205.11111111111111,4.782110705321852,noise_low
15,7.0,0.7361111111111112,1.26394554804586,0.0425169761731517,1.0552093072526918,3.4722222222222223,3.4150943396226414,3.6315789473684212,5948.0,705.2452830188679,20572.526315789473,219.81944444444446,4.782110705321852,tilt_low
15,8.0,0.9305555555555556,3.135146173902907,0.34693273810410385,2.967396136252414,3.736111111111111,3.746268656716418,3.6,1625.5972222222222,1702.3731343283582,596.8,250.0,4.782110705321852,tilt_high
15,9.0,0.75,1.3489795003921634,-0.0,1.0,3.4791666666666665,3.537037037037037,3.3055555555555554,575.5763888888889,583.2037037037037,552.6944444444445,5151.111111111111,4.782110705321852,baseline
16,1.0,0.6805555555555556,1.0013444190560343,-0.36096191064615507,0.6966673828222963,2.2083333333333335,2.2448979591836733,2.130434782608696,528.2638888888889,536.6122448979592,510.4782608695652,241.75,3.222115514676045,size_low
16,2.0,0.75,1.7329291169049121,-0.7267542595705939,0.2838204051054283,2.25,2.2962962962962963,2.111111111111111,473.4861111111111,416.1296296296296,645.5555555555555,101.375,3.222115514676045,size_high
16,3.0,0.7638888888888888,1.5761307666868807,-0.43257496550390934,0.5057085761717487,2.263888888888889,2.290909090909091,2.176470588235294,485.625,469.09090909090907,539.1176470588235,106.95833333333333,3.222115514676045,dur_low
16,4.0,0.75,1.9841907453740126,-0.9224104523685506,0.16037534849852564,2.3472222222222223,2.3703703703703702,2.2777777777777777,439.30555555555554,397.3703703703704,565.1111111111111,138.55555555555554,3.222115514676045,dur_high
16,5.0,0.6944444444444444,1.2206403488473496,-0.6103201744236748,0.47474311554475856,2.2083333333333335,2.2,2.227272727272727,470.125,459.52,494.22727272727275,100.97222222222223,3.222115514676045,noise_high
16,6.0,0.6805555555555556,1.3827904237751252,-0.9018236061354874,0.28735610554257585,2.0694444444444446,2.142857142857143,1.9130434782608696,514.2083333333334,514.3265306122449,513.9565217391304,131.76388888888889,3.222115514676045,noise_low
16,7.0,0.5694444444444444,0.4589335069923446,-0.7379548126055289,0.7127160461389049,2.361111111111111,2.292682926829268,2.4516129032258065,451.2638888888889,432.1463414634146,476.5483870967742,147.65277777777777,3.222115514676045,tilt_low
16,8.0,0.8888888888888888,2.468319035177397,-0.14883460951193983,0.6925524527460118,2.25,2.265625,2.125,418.77777777777777,416.984375,433.125,173.79166666666666,3.222115514676045,tilt_high
16,9.0,0.8194444444444444,1.9724499249504166,-0.39676916462543,0.4572123619742855,2.2222222222222223,2.1864406779661016,2.3846153846153846,444.09722222222223,443.771186440678,445.5769230769231,112.47222222222223,3.222115514676045,baseline
17,1.0,0.7916666666666666,1.6263437939605594,-0.048462223193892595,0.9242097453827636,1.9027777777777777,2.017543859649123,1.4666666666666666,814.6111111111111,762.438596491228,1012.8666666666667,453.43055555555554,3.139351153377936,size_low
17,2.0,0.75,2.200410581210034,-1.100205290605017,0.08884132523664137,2.6805555555555554,2.7222222222222223,2.5555555555555554,824.9166666666666,800.3888888888889,898.5,479.93055555555554,3.139351153377936,size_high
17,3.0,0.7638888888888888,1.5761307666868807,-0.43257496550390934,0.5057085761717487,2.3333333333333335,2.4545454545454546,1.9411764705882353,886.6666666666666,806.7454545454545,1145.235294117647,453.8611111111111,3.139351153377936,dur_low
17,4.0,0.8333333333333334,2.4229938841649137,-0.7030088829731002,0.18206596291722177,2.638888888888889,2.683333333333333,2.4166666666666665,802.2777777777778,720.75,1209.9166666666667,447.2083333333333,3.139351153377936,dur_high
17,5.0,0.6527777777777778,0.8977366457832455,-0.5185532432100785,0.6278058921534213,1.1666666666666667,1.2340425531914894,1.04,1025.1527777777778,906.7234042553191,1247.8,394.875,3.139351153377936,noise_high
17,6.0,0.7777777777777778,2.1249342193034817,-0.852038715403816,0.16356804096308025,2.625,2.7857142857142856,2.0625,687.9722222222222,632.0535714285714,883.6875,463.31944444444446,3.139351153377936,noise_low
17,7.0,0.7083333333333334,1.2903252691658054,-0.5754777142644469,0.47589718948465887,2.5416666666666665,2.549019607843137,2.5238095238095237,718.5277777777778,677.8627450980392,817.2857142857143,412.3888888888889,3.139351153377936,tilt_low
17,8.0,0.9305555555555556,3.2857354892867927,-0.5575428365666377,0.16010294171640752,3.013888888888889,3.074626865671642,2.2,570.375,563.3731343283582,664.2,407.625,3.139351153377936,tilt_high
17,9.0,0.8055555555555556,2.0239461173185074,-0.5812457593637962,0.30838382158173067,2.388888888888889,2.5172413793103448,1.8571428571428572,686.1180555555555,647.3534482758621,846.7142857142857,466.27777777777777,3.139351153377936,baseline
18,1.0,0.6666666666666666,1.080930049965488,0.6801753238646061,2.0859449099507454,2.0972222222222223,2.0625,2.1666666666666665,507.0416666666667,462.7708333333333,595.5833333333334,102.86111111111111,3.813806979575274,size_low
18,2.0,0.7222222222222222,1.1829778093054384,0.08300084554336257,1.1031703363816796,2.138888888888889,2.0576923076923075,2.35,540.7083333333334,514.2115384615385,609.6,104.30555555555556,3.813806979575274,size_high
18,3.0,0.7638888888888888,1.516052207372216,0.3272988043906506,1.6424714264810372,2.1666666666666665,2.1636363636363636,2.176470588235294,548.0138888888889,540.7636363636364,571.4705882352941,99.76388888888889,3.813806979575274,dur_low
18,4.0,0.8055555555555556,1.8914821862099949,0.43725303399564086,2.2865778807808845,2.0694444444444446,2.0689655172413794,2.0714285714285716,522.7222222222222,510.01724137931035,575.3571428571429,116.34722222222223,3.813806979575274,dur_high
18,5.0,0.6805555555555556,0.939215358404814,0.038880379906949564,1.037191987937721,2.0416666666666665,2.061224489795918,2.0,564.3888888888889,540.3265306122449,615.6521739130435,93.08333333333333,3.813806979575274,noise_high
18,6.0,0.6666666666666666,0.861454598590915,5.551115123125783e-17,1.0,2.0416666666666665,2.0625,2.0,560.75,540.1458333333334,601.9583333333334,96.52777777777777,3.813806979575274,noise_low
18,7.0,0.625,0.6950247534679315,0.41719729705242137,1.3363773041527929,2.125,2.111111111111111,2.1481481481481484,477.7638888888889,499.77777777777777,441.0740740740741,77.22222222222223,3.813806979575274,tilt_low
18,8.0,0.9583333333333334,3.5834047083106704,0.408708227054697,4.3256697554798,2.0972222222222223,2.101449275362319,2.0,436.4583333333333,443.0289855072464,285.3333333333333,86.0,3.813806979575274,tilt_high
18,9.0,0.7569444444444444,1.4217379857929653,0.20238093378712613,1.3334007866576771,2.111111111111111,2.1192660550458715,2.085714285714286,529.4236111111111,532.8899082568807,518.6285714285714,96.47222222222223,3.813806979575274,baseline
19,1.0,0.7777777777777778,1.6513676481428075,0.39495652477594634,1.9197950344256975,1.8472222222222223,1.9821428571428572,1.375,950.9305555555555,895.0892857142857,1146.375,321.94444444444446,2.2105295029601804,size_low
19,2.0,0.8472222222222222,2.05274647417846,-0.05895167098752885,0.8860225876268021,1.9722222222222223,2.0163934426229506,1.7272727272727273,927.1666666666666,871.2459016393443,1237.2727272727273,482.02777777777777,2.2105295029601804,size_high
19,3.0,0.8055555555555556,1.8100961466971284,0.3155922754987859,1.7704829488178269,1.8888888888888888,1.9655172413793103,1.5714285714285714,984.7222222222222,922.3793103448276,1243.0,420.84722222222223,2.2105295029601804,dur_low
19,4.0,0.7361111111111112,1.26394554804586,0.0425169761731517,1.0552093072526918,1.6527777777777777,1.679245283018868,1.5789473684210527,931.0833333333334,911.3584905660377,986.1052631578947,400.9166666666667,2.2105295029601804,dur_high
19,5.0,0.6805555555555556,0.9449462156893091,0.11698269000512376,1.116883648320437,1.7222222222222223,1.6938775510204083,1.7826086956521738,943.5277777777778,942.3469387755102,946.0434782608696,356.4166666666667,2.2105295029601804,noise_high
19,6.0,0.8472222222222222,2.1477038008870255,-0.3091422266571256,0.5148158911194508,1.8472222222222223,1.9344262295081966,1.3636363636363635,881.0555555555555,822.1147540983607,1207.909090909091,364.30555555555554,2.2105295029601804,noise_low
19,7.0,0.6527777777777778,0.7907042061718648,0.11313595602342416,1.0935803917849585,1.7916666666666667,1.8297872340425532,1.72,840.4444444444445,763.8936170212766,984.36,375.5416666666667,2.2105295029601804,tilt_low
19,8.0,0.9444444444444444,3.186437636046101,3.3306690738754696e-16,1.000000000000001,2.2916666666666665,2.323529411764706,1.75,1724.0277777777778,1750.6911764705883,1270.75,382.30555555555554,2.2105295029601804,tilt_high
19,9.0,0.7986111111111112,1.673851921674085,0.02470815933712972,1.0422249469131446,2.0,2.026086956521739,1.896551724137931,801.1041666666666,749.304347826087,1006.5172413793103,374.78472222222223,2.2105295029601804,baseline
20,1.0,0.8194444444444444,1.8290556862758733,-0.052893722963764433,0.9077869497467379,1.9722222222222223,2.0,1.8461538461538463,1480.6944444444443,1436.7796610169491,1680.0,619.5694444444445,2.7864902234846776,size_low
20,2.0,0.8194444444444444,2.3452331243510143,-0.7418892628800496,0.1755373788407572,2.763888888888889,2.864406779661017,2.3076923076923075,1469.763888888889,1433.2542372881355,1635.4615384615386,743.6111111111111,2.7864902234846776,size_high
20,3.0,0.7916666666666666,1.948709235862581,-0.6188642000917595,0.2993965343252653,2.5555555555555554,2.736842105263158,1.8666666666666667,1288.763888888889,1219.842105263158,1550.6666666666667,586.625,2.7864902234846776,dur_low
20,4.0,0.8194444444444444,2.3452331243510143,-0.7418892628800496,0.1755373788407572,3.0694444444444446,3.1864406779661016,2.5384615384615383,1259.6527777777778,1155.9830508474577,1730.1538461538462,645.6388888888889,2.7864902234846776,dur_high
20,5.0,0.5694444444444444,0.43090682087871485,-0.6461807097348149,0.7569609021108864,1.6944444444444444,1.8048780487804879,1.5483870967741935,1696.7083333333333,1764.5121951219512,1607.032258064516,562.9166666666666,2.7864902234846776,noise_high
20,6.0,0.8194444444444444,2.101706877132407,-0.5423653794568467,0.3198532289541866,2.9583333333333335,3.152542372881356,2.076923076923077,1263.2222222222222,1088.9322033898304,2054.230769230769,547.2222222222222,2.7864902234846776,noise_low
20,7.0,0.6944444444444444,1.072062514422097,-0.3256028629631238,0.7053461357438006,2.5833333333333335,2.68,2.3636363636363638,1421.263888888889,1428.86,1404.0,569.4027777777778,2.7864902234846776,tilt_low
20,8.0,0.9722222222222222,3.7936293992330823,0.30359588159349116,3.1636621407881904,3.3194444444444446,3.357142857142857,2.0,967.1388888888889,958.3714285714286,1274.0,544.7361111111111,2.7864902234846776,tilt_high
20,9.0,0.8402777777777778,2.321120193972024,-0.5711042991362335,0.26564306781976804,2.8680555555555554,2.958677685950413,2.391304347826087,1318.8680555555557,1234.9752066115702,1760.2173913043478,590.0694444444445,2.7864902234846776,baseline
21,1.0,0.5694444444444444,0.4092192559468563,-0.5601000458129589,0.7951665224955726,1.8611111111111112,1.8048780487804879,1.935483870967742,355.31944444444446,378.6585365853659,324.4516129032258,192.84722222222223,4.500419315568781,size_low
21,2.0,0.6111111111111112,0.5894557978497783,-0.29472789892488915,0.840524591140646,2.3333333333333335,2.2954545454545454,2.392857142857143,386.30555555555554,418.3863636363636,335.89285714285717,264.56944444444446,4.500419315568781,size_high
21,3.0,0.7083333333333334,1.1438502672366804,-0.2897089865558321,0.7179296453642939,2.1527777777777777,2.156862745098039,2.142857142857143,416.05555555555554,420.7647058823529,404.6190476190476,244.61111111111111,4.500419315568781,dur_low
21,4.0,0.7222222222222222,1.1829778093054384,0.08300084554336257,1.1031703363816796,2.2222222222222223,2.3461538461538463,1.9,318.7361111111111,317.7692307692308,321.25,239.66666666666666,4.500419315568781,dur_high
21,5.0,0.5138888888888888,0.16235377825328867,-1.301817237973994,0.8094866908641961,1.3611111111111112,1.4594594594594594,1.2571428571428571,498.625,453.3783783783784,546.4571428571429,223.18055555555554,4.500419315568781,noise_high
21,6.0,0.7916666666666666,2.196721972118065,-0.8161448389965243,0.16648612601772328,2.2083333333333335,2.175438596491228,2.3333333333333335,347.4861111111111,358.35087719298247,306.2,187.31944444444446,4.500419315568781,noise_low
21,7.0,0.5694444444444444,0.36104237897700175,-0.25020610980695657,0.9136250612697929,2.2083333333333335,2.1707317073170733,2.2580645161290325,351.18055555555554,393.2439024390244,295.5483870967742,227.43055555555554,4.500419315568781,tilt_low
21,8.0,0.75,1.3981488653971588,-0.2683471334031218,0.6871592284047807,2.4583333333333335,2.5925925925925926,2.0555555555555554,348.5,379.037037037037,256.8888888888889,254.68055555555554,4.500419315568781,tilt_high
21,9.0,0.6736111111111112,0.9292964470706402,-0.2542198292873954,0.7895867401462814,2.2916666666666665,2.3608247422680413,2.148936170212766,328.80555555555554,339.340206185567,307.06382978723406,236.35416666666666,4.500419315568781,baseline
22,1.0,0.7083333333333334,1.1202000916259178,0.20460962797342816,1.2575982158574437,1.6388888888888888,1.7647058823529411,1.3333333333333333,1004.9861111111111,955.7254901960785,1124.6190476190477,271.9583333333333,2.4411938362973125,size_low
22,2.0,0.8055555555555556,1.810096146697128,-0.31559227549878566,0.5648176395416362,2.2777777777777777,2.413793103448276,1.7142857142857142,1018.875,998.0862068965517,1105.0,314.68055555555554,2.4411938362973125,size_high
22,3.0,0.75,1.4408153259162895,0.3649172451186139,1.6917751452217646,1.9166666666666667,2.037037037037037,1.5555555555555556,1102.375,1062.462962962963,1222.111111111111,244.94444444444446,2.4411938362973125,dur_low
22,4.0,0.7777777777777778,1.5938129671861154,-0.28841842448370114,0.6314825154431358,2.4583333333333335,2.5357142857142856,2.1875,819.375,832.5178571428571,773.375,422.1388888888889,2.4411938362973125,dur_high
22,5.0,0.5,0.0,1.5932188180230507,1.0,1.0,1.0,1.0,678.7777777777778,691.5277777777778,666.0277777777778,143.20833333333334,2.4411938362973125,noise_high
22,6.0,0.8472222222222222,2.1477038008870255,-0.3091422266571256,0.5148158911194508,2.611111111111111,2.7704918032786887,1.7272727272727273,1069.875,1073.8688524590164,1047.7272727272727,332.15277777777777,2.4411938362973125,noise_low
22,7.0,0.6944444444444444,1.072062514422097,-0.3256028629631238,0.7053461357438006,2.0277777777777777,2.18,1.6818181818181819,991.2222222222222,995.1,982.4090909090909,324.6666666666667,2.4411938362973125,tilt_low
22,8.0,0.9583333333333334,3.5077246430786078,-0.16064350351625312,0.5692172110080518,2.8055555555555554,2.8115942028985508,2.6666666666666665,903.9722222222222,845.0289855072464,2259.6666666666665,271.625,2.4411938362973125,tilt_high
22,9.0,0.8055555555555556,1.8914821862099949,-0.43725303399564086,0.43733476493636514,2.111111111111111,2.189655172413793,1.7857142857142858,1005.9861111111111,998.7327586206897,1036.0357142857142,301.59722222222223,2.4411938362973125,baseline
23,1.0,0.875,2.3059652569241083,-0.0676577203852955,0.8555451998928519,2.4444444444444446,2.5238095238095237,1.8888888888888888,1049.4444444444443,928.4603174603175,1896.3333333333333,396.97222222222223,2.780008000175726,size_low
23,2.0,0.8472222222222222,2.0822744690215225,0.1795031143365889,1.4532097811268763,2.6527777777777777,2.7868852459016393,1.9090909090909092,931.6527777777778,930.9180327868852,935.7272727272727,399.0138888888889,2.780008000175726,size_high
23,3.0,0.8472222222222222,2.05274647417846,-0.05895167098752885,0.8860225876268021,2.861111111111111,3.0,2.090909090909091,934.9583333333334,890.5245901639345,1181.3636363636363,480.4166666666667,2.780008000175726,dur_low
23,4.0,0.7916666666666666,1.7291284079567062,-0.3560761448689965,0.5402618349036387,2.9722222222222223,3.280701754385965,1.8,969.1388888888889,842.2105263157895,1451.4666666666667,466.7916666666667,2.780008000175726,dur_high
23,5.0,0.7638888888888888,1.5761307666868807,-0.43257496550390934,0.5057085761717487,2.0277777777777777,2.0727272727272728,1.8823529411764706,1118.0833333333333,1101.3454545454545,1172.235294117647,359.7083333333333,2.780008000175726,noise_high
23,6.0,0.8055555555555556,1.8914821862099949,-0.43725303399564086,0.43733476493636514,2.9722222222222223,3.1551724137931036,2.2142857142857144,946.9027777777778,888.3793103448276,1189.357142857143,384.30555555555554,2.780008000175726,noise_low
23,7.0,0.7222222222222222,1.1829778093054384,-0.08300084554336257,0.9064783261666816,2.486111111111111,2.7115384615384617,1.9,931.875,813.7115384615385,1239.1,441.34722222222223,2.780008000175726,tilt_low
23,8.0,0.9583333333333334,3.5077246430786078,-0.16064350351625312,0.5692172110080518,3.5,3.550724637681159,2.3333333333333335,704.9305555555555,659.5942028985507,1747.6666666666667,355.47222222222223,2.780008000175726,tilt_high
23,9.0,0.8194444444444444,1.850034581863146,-0.16030761714518588,0.7433601441712825,2.798611111111111,3.0,1.8846153846153846,912.1736111111111,888.5338983050848,1019.4615384615385,395.03472222222223,2.780008000175726,baseline
24,1.0,0.4722222222222222,-0.14250584818064613,-0.21096322297218517,1.0305199627056763,2.4583333333333335,2.5294117647058822,2.3947368421052633,862.3611111111111,700.4411764705883,1007.2368421052631,459.6388888888889,2.508190700142546,size_low
24,2.0,0.6805555555555556,0.939215358404814,0.038880379906949564,1.037191987937721,3.513888888888889,3.5918367346938775,3.347826086956522,629.3333333333334,615.2448979591836,659.3478260869565,302.5,2.508190700142546,size_high
24,3.0,0.6388888888888888,0.7441746705145373,-0.30240241493881304,0.798484105079206,3.3194444444444446,3.4347826086956523,3.1153846153846154,1342.736111111111,784.0869565217391,2331.1153846153848,338.7916666666667,2.508190700142546,dur_low
24,4.0,0.7638888888888888,1.4391994239824688,0.0451099617951527,1.0670760357546045,3.5277777777777777,3.6,3.2941176470588234,815.4027777777778,718.2727272727273,1129.6470588235295,367.84722222222223,2.508190700142546,dur_high
24,5.0,0.5972222222222222,0.79353832925086,-0.9862249624752083,0.4572123619742855,1.8055555555555556,1.8604651162790697,1.7241379310344827,754.7083333333334,757.3953488372093,750.7241379310345,420.80555555555554,2.508190700142546,noise_high
24,6.0,0.7222222222222222,1.1954369730818446,-0.16699118724546477,0.8190358367162526,3.513888888888889,3.4423076923076925,3.7,714.3055555555555,679.2692307692307,805.4,443.0416666666667,2.508190700142546,noise_low
24,7.0,0.6527777777777778,0.799884192097703,-0.1895137018009268,0.8593413852338454,3.4722222222222223,3.4893617021276597,3.44,730.375,718.468085106383,752.76,328.8611111111111,2.508190700142546,tilt_low
24,8.0,0.8333333333333334,1.946959028250931,0.11184539395129317,1.2432866526804403,3.6944444444444446,3.7333333333333334,3.5,991.4583333333334,670.2833333333333,2597.3333333333335,344.72222222222223,2.508190700142546,tilt_high
24,9.0,0.7152777777777778,1.2350207867880232,-0.40708199914608695,0.604862130209129,3.4375,3.5145631067961167,3.2439024390243905,696.2361111111111,661.0,784.7560975609756,341.9236111111111,2.508190700142546,baseline
25,1.0,0.5138888888888888,0.07776075981389913,-0.469607679202407,0.964141655189922,1.9305555555555556,1.7837837837837838,2.085714285714286,590.9305555555555,516.2162162162163,669.9142857142857,297.6388888888889,6.093032370037646,size_low
25,2.0,0.5972222222222222,0.579417973111664,-0.5719251336183403,0.7179296453642939,2.486111111111111,2.488372093023256,2.4827586206896552,562.9305555555555,555.4186046511628,574.0689655172414,286.40277777777777,6.093032370037646,size_high
25,3.0,0.5138888888888888,0.08096773874042174,-0.5489719284795674,0.9565243665939236,2.513888888888889,2.5945945945945947,2.4285714285714284,499.80555555555554,533.2702702702703,464.42857142857144,308.52777777777777,6.093032370037646,dur_low
25,4.0,0.6388888888888888,0.7919491998557167,-0.46565952024631396,0.6915784505698963,2.5694444444444446,2.5869565217391304,2.5384615384615383,468.80555555555554,449.2173913043478,503.46153846153845,293.09722222222223,6.093032370037646,dur_high
25,5.0,0.4583333333333333,-0.25622161467703053,-0.6365988664478719,1.1771666293082363,1.7222222222222223,1.7575757575757576,1.6923076923076923,601.3888888888889,479.6969696969697,704.3589743589744,281.09722222222223,6.093032370037646,noise_high
25,6.0,0.5138888888888888,0.0902199235903054,-0.7195997119912344,0.9371403409812588,2.2777777777777777,2.4594594594594597,2.085714285714286,467.625,462.7567567567568,472.77142857142854,346.8333333333333,6.093032370037646,noise_low
25,7.0,0.4722222222222222,-0.1529976412698258,-0.4319892384744437,1.0683264242688166,2.3333333333333335,2.3529411764705883,2.3157894736842106,557.0,650.7058823529412,473.1578947368421,301.0,6.093032370037646,tilt_low
25,8.0,0.8194444444444444,2.101706877132407,-0.5423653794568467,0.3198532289541866,2.6527777777777777,2.711864406779661,2.3846153846153846,482.59722222222223,476.89830508474574,508.46153846153845,293.81944444444446,6.093032370037646,tilt_high
25,9.0,0.6111111111111112,0.624999374904525,-0.4522099863341246,0.753797919035976,2.3194444444444446,2.4431818181818183,2.125,524.5902777777778,573.3636363636364,447.94642857142856,288.625,6.093032370037646,baseline
26,1.0,0.5972222222222222,0.79353832925086,-0.9862249624752083,0.4572123619742855,2.4166666666666665,2.5348837209302326,2.2413793103448274,543.1527777777778,514.7209302325581,585.3103448275862,333.69444444444446,3.2597074155386068,size_low
26,2.0,0.6805555555555556,1.2432838282187761,-0.7613522129912502,0.3880671474124936,3.236111111111111,3.36734693877551,2.9565217391304346,676.9027777777778,598.8571428571429,843.1739130434783,302.5833333333333,3.2597074155386068,size_high
26,3.0,0.6805555555555556,1.1509554285288939,-0.6451626345829027,0.47589718948465887,3.013888888888889,3.183673469387755,2.652173913043478,697.9722222222222,665.1020408163265,768.0,290.27777777777777,3.2597074155386068,dur_low
26,4.0,0.6527777777777778,1.10077798003813,-0.8326051370815732,0.39991094227882107,3.0833333333333335,3.234042553191489,2.8,765.4583333333334,737.0851063829788,818.8,287.40277777777777,3.2597074155386068,dur_high
26,5.0,0.5277777777777778,0.29766921902387944,-1.2341595175886986,0.6925524527460121,2.138888888888889,2.3684210526315788,1.8823529411764706,798.375,551.5,1074.2941176470588,287.55555555555554,3.2597074155386068,noise_high
26,6.0,0.7361111111111112,1.5227044259825004,-0.6216419141093881,0.3880671474124936,3.236111111111111,3.4339622641509435,2.6842105263157894,703.9166666666666,608.5849056603773,969.8421052631579,358.2638888888889,3.2597074155386068,noise_low
26,7.0,0.4861111111111111,-0.08096773874042174,-0.5489719284795674,1.0454516737099842,2.9583333333333335,2.942857142857143,2.972972972972973,728.7777777777778,743.4857142857143,714.8648648648649,301.31944444444446,3.2597074155386068,tilt_low
26,8.0,0.8472222222222222,2.2677085682191316,-0.45936453391348414,0.35285259417815645,3.4166666666666665,3.540983606557377,2.727272727272727,581.5138888888889,564.311475409836,676.9090909090909,300.52777777777777,3.2597074155386068,tilt_high
26,9.0,0.7013888888888888,1.1899583636908342,-0.4903457262313417,0.5579471702640929,2.9375,3.1683168316831685,2.395348837209302,635.5972222222222,634.2673267326733,638.7209302325581,374.9513888888889,3.2597074155386068,baseline
27,1.0,0.6944444444444444,1.0469258208488952,-0.24124676336193948,0.7768038034125703,2.013888888888889,2.12,1.7727272727272727,1365.138888888889,1212.08,1713.0,651.7638888888889,3.0271101041525768,size_low
27,2.0,0.7638888888888888,1.4510899180239507,0.136089161162197,1.2183257860024341,2.111111111111111,2.1272727272727274,2.0588235294117645,1396.611111111111,1332.9818181818182,1602.4705882352941,539.3611111111111,3.0271101041525768,size_high
27,3.0,0.7916666666666666,1.641911316297783,0.14646590795280973,1.271864624176026,2.111111111111111,2.1228070175438596,2.066666666666667,1340.5,1268.7719298245613,1613.0666666666666,613.9861111111111,3.0271101041525768,dur_low
27,4.0,0.8888888888888888,2.468319035177397,-0.14883460951193983,0.6925524527460118,2.1666666666666665,2.1875,2.0,1058.4166666666667,1021.9375,1350.25,711.9166666666666,3.0271101041525768,dur_high
27,5.0,0.5833333333333334,0.464061355948157,0.4424590722220032,1.2279279520158877,1.2222222222222223,1.2380952380952381,1.2,1227.486111111111,1211.7380952380952,1249.5333333333333,715.125,3.0271101041525768,noise_high
27,6.0,0.8611111111111112,2.5889955752516385,-0.6200080374297376,0.20084976955504596,2.236111111111111,2.274193548387097,2.0,1076.8333333333333,991.5322580645161,1605.7,696.4583333333334,3.0271101041525768,noise_low
27,7.0,0.6388888888888888,0.7647096737863871,-0.38235483689319355,0.7464770226444273,2.0555555555555554,2.108695652173913,1.9615384615384615,1292.125,1095.9347826086957,1639.2307692307693,567.8611111111111,3.0271101041525768,tilt_low
27,8.0,1.0,4.400821162420066,-8.881784197001252e-16,0.9999999999999961,2.4166666666666665,2.4166666666666665,,1049.875,1049.875,,687.3611111111111,3.0271101041525768,tilt_high
27,9.0,0.7986111111111112,1.677959600469996,-0.07427012644861086,0.8828303096017668,2.138888888888889,2.1652173913043478,2.0344827586206895,1155.1944444444443,1063.3478260869565,1519.4137931034484,593.6597222222222,3.0271101041525768,baseline
28,1.0,0.5694444444444444,0.4092192559468563,-0.5601000458129589,0.7951665224955726,1.6111111111111112,1.7073170731707317,1.4838709677419355,1033.375,1084.878048780488,965.258064516129,796.0,4.425458767302404,size_low
28,2.0,0.7777777777777778,1.5568773639514795,0.18898288412596143,1.3420833889959896,2.9722222222222223,3.0357142857142856,2.75,853.8888888888889,867.25,807.125,786.4166666666666,4.425458767302404,size_high
28,3.0,0.6666666666666666,0.8639784769488875,-0.07649882063491281,0.9360434950248653,2.8472222222222223,2.9583333333333335,2.625,878.0555555555555,884.1666666666666,865.8333333333334,780.6388888888889,4.425458767302404,dur_low
28,4.0,0.7222222222222222,1.2496377131642094,0.3426027095195965,1.5343844125712653,3.1944444444444446,3.2884615384615383,2.95,810.375,691.3653846153846,1119.8,860.0972222222222,4.425458767302404,dur_high
28,5.0,0.5833333333333334,0.43072729929545744,-0.21536364964772872,0.9114094758506123,1.9861111111111112,2.238095238095238,1.6333333333333333,1067.7777777777778,1043.5714285714287,1101.6666666666667,772.5416666666666,4.425458767302404,noise_high
28,6.0,0.75,1.5028564959098583,0.46921210089242094,2.024167396499534,2.9583333333333335,2.9814814814814814,2.888888888888889,998.5833333333334,944.7962962962963,1159.9444444444443,750.4166666666666,4.425458767302404,noise_low
28,7.0,0.5555555555555556,0.2858054975210751,-0.21258766907899324,0.9410502647339616,2.9444444444444446,2.925,2.96875,772.4722222222222,763.425,783.78125,772.8611111111111,4.425458767302404,tilt_low
28,8.0,0.8333333333333334,2.05748387729672,-0.3542521884522783,0.4824547397462527,3.1944444444444446,3.3333333333333335,2.5,854.5,846.4666666666667,894.6666666666666,879.8333333333334,4.425458767302404,tilt_high
28,9.0,0.7430555555555556,1.313231956484485,-0.10809369554414461,0.8676628206321553,2.951388888888889,3.046728971962617,2.675675675675676,825.8125,821.9719626168225,836.918918918919,780.75,4.425458767302404,baseline
